customer_id,churn_probability
CUST1236,100.0
CUST1237,100.0
CUST1238,100.0
CUST1239,100.0
CUST1240,100.0
CUST1241,100.0
CUST1242,100.0
CUST1243,100.0
CUST1244,100.0
CUST1245,99.0
CUST1246,100.0
CUST1247,100.0
CUST1248,100.0
CUST1249,100.0
CUST1250,100.0
CUST1251,100.0
CUST1252,100.0
CUST1253,100.0
CUST1254,100.0
CUST1255,100.0
CUST1256,100.0
CUST1257,100.0
CUST1258,100.0
CUST1259,100.0
CUST1260,100.0
CUST1261,100.0
CUST1262,100.0
CUST1263,100.0
CUST1264,100.0
CUST1265,100.0
CUST1266,100.0
CUST1267,100.0
CUST1268,100.0
CUST1269,100.0
CUST1270,100.0
CUST1271,100.0
CUST1272,100.0
CUST1273,100.0
CUST1274,100.0
CUST1275,100.0
CUST1276,100.0
CUST1277,100.0
CUST1278,100.0
CUST1279,100.0
CUST1280,100.0
CUST1281,99.0
CUST1282,25.0
CUST1283,100.0
CUST1284,83.0
CUST1285,100.0
CUST1286,100.0
CUST1287,99.0
CUST1288,100.0
CUST1289,100.0
CUST1290,100.0
CUST1291,100.0
CUST1292,100.0
CUST1293,100.0
CUST1294,100.0
CUST1295,100.0
CUST1296,12.0
CUST1297,100.0
CUST1298,100.0
CUST1299,100.0
CUST1300,100.0
CUST1301,100.0
CUST1302,100.0
CUST1303,100.0
CUST1304,100.0
CUST1305,100.0
CUST1306,100.0
CUST1307,100.0
CUST1308,100.0
CUST1309,100.0
CUST1310,100.0
CUST1311,100.0
CUST1312,99.0
CUST1313,100.0
CUST1314,100.0
CUST1315,100.0
CUST1316,100.0
CUST1317,100.0
CUST1318,100.0
CUST1319,100.0
CUST1320,100.0
CUST1321,100.0
CUST1322,100.0
CUST1323,100.0
CUST1324,100.0
CUST1325,100.0
CUST1326,100.0
CUST1327,100.0
CUST1328,100.0
CUST1329,100.0
CUST1330,100.0
CUST1331,100.0
CUST1332,100.0
CUST1333,100.0
CUST1334,100.0
CUST1335,100.0
CUST1336,100.0
CUST1337,100.0
CUST1338,100.0
CUST1339,100.0
CUST1340,100.0
CUST1341,100.0
CUST1342,100.0
CUST1343,100.0
CUST1344,100.0
CUST1345,100.0
CUST1346,100.0
CUST1347,100.0
CUST1348,100.0
CUST1349,100.0
CUST1350,100.0
CUST1351,100.0
CUST1352,91.0
CUST1353,100.0
CUST1354,100.0
CUST1355,100.0
CUST1356,16.0
CUST1357,100.0
CUST1358,100.0
CUST1359,100.0
CUST1360,100.0
CUST1361,100.0
CUST1362,100.0
CUST1363,100.0
CUST1364,100.0
CUST1365,100.0
CUST1366,100.0
CUST1367,100.0
CUST1368,100.0
CUST1369,100.0
CUST1370,100.0
CUST1371,100.0
CUST1372,100.0
CUST1373,100.0
CUST1374,100.0
CUST1375,100.0
CUST1376,100.0
CUST1377,100.0
CUST1378,100.0
CUST1379,100.0
CUST1380,100.0
CUST1381,97.0
CUST1382,100.0
CUST1383,99.0
CUST1384,100.0
CUST1385,100.0
CUST1386,100.0
CUST1387,100.0
CUST1388,100.0
CUST1389,100.0
CUST1390,100.0
CUST1391,100.0
CUST1392,100.0
CUST1393,100.0
CUST1394,100.0
CUST1395,100.0
CUST1396,100.0
CUST1397,100.0
CUST1398,100.0
CUST1399,100.0
CUST1400,100.0
CUST1401,100.0
CUST1402,100.0
CUST1403,100.0
CUST1404,100.0
CUST1405,100.0
CUST1406,100.0
CUST1407,100.0
CUST1408,100.0
CUST1409,100.0
CUST1410,100.0
CUST1411,43.0
CUST1412,100.0
CUST1413,100.0
CUST1414,100.0
CUST1415,100.0
CUST1416,100.0
CUST1417,98.0
CUST1418,95.0
CUST1419,99.0
CUST1420,100.0
CUST1421,100.0
CUST1422,100.0
CUST1423,100.0
CUST1424,100.0
CUST1425,100.0
CUST1426,100.0
CUST1427,100.0
CUST1428,100.0
CUST1429,99.0
CUST1430,100.0
CUST1431,100.0
CUST1432,100.0
CUST1433,100.0
CUST1434,100.0
CUST1435,100.0
CUST1436,100.0
CUST1437,100.0
CUST1438,100.0
CUST1439,100.0
CUST1440,99.0
CUST1441,100.0
CUST1442,22.0
CUST1443,100.0
CUST1444,99.0
CUST1445,100.0
CUST1446,99.0
CUST1447,100.0
CUST1448,100.0
CUST1449,100.0
CUST1450,100.0
CUST1451,99.0
CUST1452,100.0
CUST1453,100.0
CUST1454,100.0
CUST1455,100.0
CUST1456,99.0
CUST1457,100.0
CUST1458,100.0
CUST1459,100.0
CUST1460,100.0
CUST1461,100.0
CUST1462,100.0
CUST1463,100.0
CUST1464,100.0
CUST1465,100.0
CUST1466,100.0
CUST1467,100.0
CUST1468,100.0
CUST1469,100.0
CUST1470,100.0
CUST1471,98.0
CUST1472,100.0
CUST1473,100.0
CUST1474,100.0
CUST1475,100.0
CUST1476,100.0
CUST1477,100.0
CUST1478,100.0
CUST1479,99.0
CUST1480,93.0
CUST1481,100.0
CUST1482,100.0
CUST1483,100.0
CUST1484,99.0
CUST1485,100.0
CUST1486,100.0
CUST1487,100.0
CUST1488,100.0
CUST1489,100.0
CUST1490,100.0
CUST1491,100.0
CUST1492,100.0
CUST1493,32.0
CUST1494,100.0
CUST1495,100.0
CUST1496,100.0
CUST1497,100.0
CUST1498,100.0
CUST1499,100.0
CUST1500,100.0
CUST1501,100.0
CUST1502,100.0
CUST1503,100.0
CUST1504,100.0
CUST1505,100.0
CUST1506,100.0
CUST1507,43.0
CUST1508,100.0
CUST1509,100.0
CUST1510,100.0
CUST1511,100.0
CUST1512,100.0
CUST1513,100.0
CUST1514,100.0
CUST1515,100.0
CUST1516,100.0
CUST1517,100.0
CUST1518,100.0
CUST1519,100.0
CUST1520,100.0
CUST1521,14.0
CUST1522,100.0
CUST1523,100.0
CUST1524,100.0
CUST1525,100.0
CUST1526,100.0
CUST1527,100.0
CUST1528,100.0
CUST1529,99.0
CUST1530,100.0
CUST1531,100.0
CUST1532,100.0
CUST1533,100.0
CUST1534,100.0
CUST1535,100.0
CUST1536,100.0
CUST1537,100.0
CUST1538,99.0
CUST1539,100.0
CUST1540,100.0
CUST1541,100.0
CUST1542,100.0
CUST1543,100.0
CUST1544,98.0
CUST1545,99.0
CUST1546,100.0
CUST1547,17.0
CUST1548,100.0
CUST1549,100.0
CUST1550,100.0
CUST1551,100.0
CUST1552,100.0
CUST1553,98.0
CUST1554,100.0
CUST1555,100.0
CUST1556,100.0
CUST1557,99.0
CUST1558,100.0
CUST1559,100.0
CUST1560,100.0
CUST1561,100.0
CUST1562,100.0
CUST1563,100.0
CUST1564,100.0
CUST1565,99.0
CUST1566,100.0
CUST1567,100.0
CUST1568,100.0
CUST1569,100.0
CUST1570,100.0
CUST1571,100.0
CUST1572,100.0
CUST1573,100.0
CUST1574,100.0
CUST1575,100.0
CUST1576,100.0
CUST1577,100.0
CUST1578,100.0
CUST1579,100.0
CUST1580,100.0
CUST1581,100.0
CUST1582,100.0
CUST1583,100.0
CUST1584,94.0
CUST1585,100.0
CUST1586,100.0
CUST1587,100.0
CUST1588,100.0
CUST1589,99.0
CUST1590,100.0
CUST1591,100.0
CUST1592,100.0
CUST1593,100.0
CUST1594,100.0
CUST1595,100.0
CUST1596,100.0
CUST1597,100.0
CUST1598,100.0
CUST1599,99.0
CUST1600,100.0
CUST1601,100.0
CUST1602,100.0
CUST1603,99.0
CUST1604,100.0
CUST1605,100.0
CUST1606,100.0
CUST1607,99.0
CUST1608,100.0
CUST1609,100.0
CUST1610,100.0
CUST1611,100.0
CUST1612,100.0
CUST1613,100.0
CUST1614,100.0
CUST1615,100.0
CUST1616,100.0
CUST1617,100.0
CUST1618,100.0
CUST1619,100.0
CUST1620,100.0
CUST1621,100.0
CUST1622,100.0
CUST1623,100.0
CUST1624,100.0
CUST1625,100.0
CUST1626,100.0
CUST1627,100.0
CUST1628,100.0
CUST1629,100.0
CUST1630,100.0
CUST1631,100.0
CUST1632,100.0
CUST1633,100.0
CUST1634,100.0
CUST1635,19.0
CUST1636,100.0
CUST1637,80.0
CUST1638,100.0
CUST1639,100.0
CUST1640,100.0
CUST1641,100.0
CUST1642,20.0
CUST1643,99.0
CUST1644,100.0
CUST1645,38.0
CUST1646,100.0
CUST1647,98.0
CUST1648,100.0
CUST1649,100.0
CUST1650,100.0
CUST1651,100.0
CUST1652,100.0
CUST1653,100.0
CUST1654,100.0
CUST1655,100.0
CUST1656,100.0
CUST1657,100.0
CUST1658,100.0
CUST1659,100.0
CUST1660,100.0
CUST1661,100.0
CUST1662,100.0
CUST1663,100.0
CUST1664,100.0
CUST1665,100.0
CUST1666,100.0
CUST1667,100.0
CUST1668,100.0
CUST1669,99.0
CUST1670,100.0
CUST1671,100.0
CUST1672,100.0
CUST1673,100.0
CUST1674,100.0
CUST1675,100.0
CUST1676,100.0
CUST1677,91.0
CUST1678,100.0
CUST1679,100.0
CUST1680,99.0
CUST1681,100.0
CUST1682,100.0
CUST1683,100.0
CUST1684,100.0
CUST1685,100.0
CUST1686,100.0
CUST1687,100.0
CUST1688,100.0
CUST1689,100.0
CUST1690,100.0
CUST1691,100.0
CUST1692,100.0
CUST1693,100.0
CUST1694,100.0
CUST1695,100.0
CUST1696,100.0
CUST1697,100.0
CUST1698,99.0
CUST1699,100.0
CUST1700,100.0
CUST1701,100.0
CUST1702,100.0
CUST1703,100.0
CUST1704,100.0
CUST1705,100.0
CUST1706,100.0
CUST1707,100.0
CUST1708,100.0
CUST1709,100.0
CUST1710,100.0
CUST1711,100.0
CUST1712,100.0
CUST1713,100.0
CUST1714,100.0
CUST1715,100.0
CUST1716,100.0
CUST1717,100.0
CUST1718,100.0
CUST1719,100.0
CUST1720,100.0
CUST1721,100.0
CUST1722,100.0
CUST1723,100.0
CUST1724,100.0
CUST1725,100.0
CUST1726,100.0
CUST1727,100.0
CUST1728,100.0
CUST1729,100.0
CUST1730,100.0
CUST1731,100.0
CUST1732,100.0
CUST1733,100.0
CUST1734,100.0
CUST1735,28.0
CUST1736,100.0
CUST1737,100.0
CUST1738,100.0
CUST1739,100.0
CUST1740,100.0
CUST1741,100.0
CUST1742,100.0
CUST1743,99.0
CUST1744,100.0
CUST1745,100.0
CUST1746,100.0
CUST1747,100.0
CUST1748,100.0
CUST1749,100.0
CUST1750,98.0
CUST1751,100.0
CUST1752,100.0
CUST1753,99.0
CUST1754,100.0
CUST1755,100.0
CUST1756,100.0
CUST1757,100.0
CUST1758,100.0
CUST1759,100.0
CUST1760,100.0
CUST1761,100.0
CUST1762,100.0
CUST1763,100.0
CUST1764,99.0
CUST1765,100.0
CUST1766,100.0
CUST1767,26.0
CUST1768,79.0
CUST1769,100.0
CUST1770,100.0
CUST1771,100.0
CUST1772,100.0
CUST1773,100.0
CUST1774,100.0
CUST1775,100.0
CUST1776,100.0
CUST1777,100.0
CUST1778,100.0
CUST1779,98.0
CUST1780,100.0
CUST1781,100.0
CUST1782,100.0
CUST1783,100.0
CUST1784,100.0
CUST1785,100.0
CUST1786,100.0
CUST1787,100.0
CUST1788,100.0
CUST1789,100.0
CUST1790,100.0
CUST1791,100.0
CUST1792,99.0
CUST1793,100.0
CUST1794,80.0
CUST1795,100.0
CUST1796,100.0
CUST1797,100.0
CUST1798,100.0
CUST1799,100.0
CUST1800,100.0
CUST1801,100.0
CUST1802,88.0
CUST1803,100.0
CUST1804,100.0
CUST1805,100.0
CUST1806,100.0
CUST1807,99.0
CUST1808,100.0
CUST1809,100.0
CUST1810,100.0
CUST1811,100.0
CUST1812,100.0
CUST1813,100.0
CUST1814,100.0
CUST1815,100.0
CUST1816,100.0
CUST1817,100.0
CUST1818,100.0
CUST1819,100.0
CUST1820,100.0
CUST1821,100.0
CUST1822,100.0
CUST1823,100.0
CUST1824,90.0
CUST1825,100.0
CUST1826,100.0
CUST1827,100.0
CUST1828,100.0
CUST1829,100.0
CUST1830,100.0
CUST1831,100.0
CUST1832,66.0
CUST1833,100.0
CUST1834,100.0
CUST1835,99.0
CUST1836,100.0
CUST1837,100.0
CUST1838,100.0
CUST1839,100.0
CUST1840,100.0
CUST1841,100.0
CUST1842,100.0
CUST1843,23.0
CUST1844,100.0
CUST1845,100.0
CUST1846,100.0
CUST1847,100.0
CUST1848,100.0
CUST1849,100.0
CUST1850,100.0
CUST1851,100.0
CUST1852,100.0
CUST1853,22.0
CUST1854,100.0
CUST1855,100.0
CUST1856,100.0
CUST1857,99.0
CUST1858,100.0
CUST1859,100.0
CUST1860,100.0
CUST1861,100.0
CUST1862,100.0
CUST1863,100.0
CUST1864,100.0
CUST1865,100.0
CUST1866,100.0
CUST1867,100.0
CUST1868,100.0
CUST1869,100.0
CUST1870,100.0
CUST1871,99.0
CUST1872,100.0
CUST1873,100.0
CUST1874,100.0
CUST1875,100.0
CUST1876,100.0
CUST1877,100.0
CUST1878,100.0
CUST1879,100.0
CUST1880,100.0
CUST1881,100.0
CUST1882,99.0
CUST1883,100.0
CUST1884,100.0
CUST1885,100.0
CUST1886,100.0
CUST1887,100.0
CUST1888,100.0
CUST1889,100.0
CUST1890,100.0
CUST1891,100.0
CUST1892,100.0
CUST1893,80.0
CUST1894,100.0
CUST1895,100.0
CUST1896,100.0
CUST1897,100.0
CUST1898,100.0
CUST1899,100.0
CUST1900,99.0
CUST1901,100.0
CUST1902,100.0
CUST1903,100.0
CUST1904,23.0
CUST1905,93.0
CUST1906,99.0
CUST1907,100.0
CUST1908,100.0
CUST1909,100.0
CUST1910,100.0
CUST1911,99.0
CUST1912,100.0
CUST1913,100.0
CUST1914,100.0
CUST1915,100.0
CUST1916,100.0
CUST1917,100.0
CUST1918,100.0
CUST1919,100.0
CUST1920,100.0
CUST1921,100.0
CUST1922,100.0
CUST1923,100.0
CUST1924,15.0
CUST1925,100.0
CUST1926,100.0
CUST1927,100.0
CUST1928,100.0
CUST1929,100.0
CUST1930,100.0
CUST1931,100.0
CUST1932,100.0
CUST1933,100.0
CUST1934,22.0
CUST1935,100.0
CUST1936,100.0
CUST1937,99.0
CUST1938,99.0
CUST1939,100.0
CUST1940,100.0
CUST1941,100.0
CUST1942,100.0
CUST1943,100.0
CUST1944,100.0
CUST1945,100.0
CUST1946,100.0
CUST1947,100.0
CUST1948,100.0
CUST1949,99.0
CUST1950,100.0
CUST1951,100.0
CUST1952,100.0
CUST1953,100.0
CUST1954,100.0
CUST1955,19.0
CUST1956,100.0
CUST1957,100.0
CUST1958,100.0
CUST1959,100.0
CUST1960,100.0
CUST1961,100.0
CUST1962,14.0
CUST1963,100.0
CUST1964,100.0
CUST1965,100.0
CUST1966,100.0
CUST1967,100.0
CUST1968,100.0
CUST1969,100.0
CUST1970,100.0
CUST1971,100.0
CUST1972,83.0
CUST1973,100.0
CUST1974,100.0
CUST1975,100.0
CUST1976,100.0
CUST1977,100.0
CUST1978,100.0
CUST1979,100.0
CUST1980,100.0
CUST1981,100.0
CUST1982,100.0
CUST1983,100.0
CUST1984,100.0
CUST1985,100.0
CUST1986,100.0
CUST1987,100.0
CUST1988,100.0
CUST1989,100.0
CUST1990,100.0
CUST1991,100.0
CUST1992,100.0
CUST1993,100.0
CUST1994,100.0
CUST1995,100.0
CUST1996,100.0
CUST1997,100.0
CUST1998,100.0
CUST1999,100.0
CUST2000,78.0
CUST2001,100.0
CUST2002,100.0
CUST2003,100.0
CUST2004,100.0
CUST2005,100.0
CUST2006,100.0
CUST2007,100.0
CUST2008,100.0
CUST2009,100.0
CUST2010,100.0
CUST2011,100.0
CUST2012,27.0
CUST2013,100.0
CUST2014,100.0
CUST2015,100.0
CUST2016,100.0
CUST2017,100.0
CUST2018,100.0
CUST2019,100.0
CUST2020,100.0
CUST2021,100.0
CUST2022,100.0
CUST2023,100.0
CUST2024,100.0
CUST2025,100.0
CUST2026,100.0
CUST2027,99.0
CUST2028,100.0
CUST2029,100.0
CUST2030,100.0
CUST2031,100.0
CUST2032,100.0
CUST2033,99.0
CUST2034,100.0
CUST2035,100.0
CUST2036,100.0
CUST2037,100.0
CUST2038,100.0
CUST2039,100.0
CUST2040,100.0
CUST2041,100.0
CUST2042,100.0
CUST2043,100.0
CUST2044,100.0
CUST2045,100.0
CUST2046,100.0
CUST2047,100.0
CUST2048,100.0
CUST2049,100.0
CUST2050,100.0
CUST2051,99.0
CUST2052,100.0
CUST2053,100.0
CUST2054,99.0
CUST2055,100.0
CUST2056,100.0
CUST2057,100.0
CUST2058,100.0
CUST2059,100.0
CUST2060,100.0
CUST2061,100.0
CUST2062,100.0
CUST2063,100.0
CUST2064,100.0
CUST2065,100.0
CUST2066,100.0
CUST2067,100.0
CUST2068,100.0
CUST2069,100.0
CUST2070,100.0
CUST2071,100.0
CUST2072,100.0
CUST2073,100.0
CUST2074,100.0
CUST2075,100.0
CUST2076,100.0
CUST2077,100.0
CUST2078,100.0
CUST2079,100.0
CUST2080,100.0
CUST2081,100.0
CUST2082,100.0
CUST2083,100.0
CUST2084,100.0
CUST2085,100.0
CUST2086,100.0
CUST2087,100.0
CUST2088,100.0
CUST2089,98.0
CUST2090,100.0
CUST2091,100.0
CUST2092,100.0
CUST2093,100.0
CUST2094,100.0
CUST2095,100.0
CUST2096,100.0
CUST2097,100.0
CUST2098,100.0
CUST2099,78.0
CUST2100,100.0
CUST2101,100.0
CUST2102,100.0
CUST2103,100.0
CUST2104,100.0
CUST2105,100.0
CUST2106,100.0
CUST2107,100.0
CUST2108,100.0
CUST2109,100.0
CUST2110,100.0
CUST2111,100.0
CUST2112,100.0
CUST2113,100.0
CUST2114,100.0
CUST2115,100.0
CUST2116,100.0
CUST2117,100.0
CUST2118,100.0
CUST2119,100.0
CUST2120,100.0
CUST2121,99.0
CUST2122,100.0
CUST2123,100.0
CUST2124,100.0
CUST2125,100.0
CUST2126,100.0
CUST2127,100.0
CUST2128,100.0
CUST2129,100.0
CUST2130,100.0
CUST2131,100.0
CUST2132,100.0
CUST2133,100.0
CUST2134,100.0
CUST2135,100.0
CUST2136,100.0
CUST2137,100.0
CUST2138,100.0
CUST2139,100.0
CUST2140,100.0
CUST2141,100.0
CUST2142,100.0
CUST2143,100.0
CUST2144,100.0
CUST2145,100.0
CUST2146,100.0
CUST2147,100.0
CUST2148,100.0
CUST2149,100.0
CUST2150,100.0
CUST2151,100.0
CUST2152,100.0
CUST2153,92.0
CUST2154,97.0
CUST2155,99.0
CUST2156,100.0
CUST2157,100.0
CUST2158,100.0
CUST2159,96.0
CUST2160,100.0
CUST2161,100.0
CUST2162,100.0
CUST2163,100.0
CUST2164,100.0
CUST2165,100.0
CUST2166,100.0
CUST2167,10.0
CUST2168,100.0
CUST2169,100.0
CUST2170,99.0
CUST2171,98.0
CUST2172,100.0
CUST2173,100.0
CUST2174,100.0
CUST2175,100.0
CUST2176,100.0
CUST2177,100.0
CUST2178,41.0
CUST2179,100.0
CUST2180,100.0
CUST2181,100.0
CUST2182,100.0
CUST2183,100.0
CUST2184,100.0
CUST2185,100.0
CUST2186,100.0
CUST2187,100.0
CUST2188,100.0
CUST2189,100.0
CUST2190,100.0
CUST2191,100.0
CUST2192,100.0
CUST2193,100.0
CUST2194,95.0
CUST2195,100.0
CUST2196,100.0
CUST2197,100.0
CUST2198,100.0
CUST2199,100.0
CUST2200,100.0
CUST2201,100.0
CUST2202,100.0
CUST2203,100.0
CUST2204,100.0
CUST2205,100.0
CUST2206,100.0
CUST2207,100.0
CUST2208,100.0
CUST2209,82.0
CUST2210,100.0
CUST2211,100.0
CUST2212,100.0
CUST2213,100.0
CUST2214,100.0
CUST2215,100.0
CUST2216,100.0
CUST2217,100.0
CUST2218,100.0
CUST2219,100.0
CUST2220,100.0
CUST2221,100.0
CUST2222,100.0
CUST2223,100.0
CUST2224,100.0
CUST2225,99.0
CUST2226,100.0
CUST2227,100.0
CUST2228,100.0
CUST2229,100.0
CUST2230,100.0
CUST2231,74.0
CUST2232,99.0
CUST2233,100.0
CUST2234,100.0
CUST2235,100.0
CUST2236,100.0
CUST2237,100.0
CUST2238,100.0
CUST2239,100.0
CUST2240,100.0
CUST2241,100.0
CUST2242,99.0
CUST2243,100.0
CUST2244,100.0
CUST2245,100.0
CUST2246,100.0
CUST2247,99.0
CUST2248,100.0
CUST2249,100.0
CUST2250,100.0
CUST2251,100.0
CUST2252,100.0
CUST2253,99.0
CUST2254,100.0
CUST2255,100.0
CUST2256,100.0
CUST2257,100.0
CUST2258,100.0
CUST2259,100.0
CUST2260,100.0
CUST2261,100.0
CUST2262,100.0
CUST2263,99.0
CUST2264,100.0
CUST2265,100.0
CUST2266,100.0
CUST2267,100.0
CUST2268,100.0
CUST2269,100.0
CUST2270,100.0
CUST2271,100.0
CUST2272,100.0
CUST2273,100.0
CUST2274,100.0
CUST2275,100.0
CUST2276,100.0
CUST2277,100.0
CUST2278,100.0
CUST2279,100.0
CUST2280,100.0
CUST2281,36.0
CUST2282,100.0
CUST2283,100.0
CUST2284,100.0
CUST2285,99.0
CUST2286,100.0
CUST2287,100.0
CUST2288,100.0
CUST2289,100.0
CUST2290,100.0
CUST2291,100.0
CUST2292,100.0
CUST2293,100.0
CUST2294,100.0
CUST2295,100.0
CUST2296,100.0
CUST2297,100.0
CUST2298,100.0
CUST2299,100.0
CUST2300,100.0
CUST2301,100.0
CUST2302,100.0
CUST2303,100.0
CUST2304,100.0
CUST2305,100.0
CUST2306,100.0
CUST2307,100.0
CUST2308,100.0
CUST2309,99.0
CUST2310,100.0
CUST2311,100.0
CUST2312,100.0
CUST2313,99.0
CUST2314,99.0
CUST2315,89.0
CUST2316,100.0
CUST2317,100.0
CUST2318,100.0
CUST2319,100.0
CUST2320,100.0
CUST2321,100.0
CUST2322,100.0
CUST2323,100.0
CUST2324,100.0
CUST2325,100.0
CUST2326,99.0
CUST2327,100.0
CUST2328,100.0
CUST2329,100.0
CUST2330,98.0
CUST2331,100.0
CUST2332,100.0
CUST2333,100.0
CUST2334,100.0
CUST2335,99.0
CUST2336,100.0
CUST2337,91.0
CUST2338,100.0
CUST2339,100.0
CUST2340,100.0
CUST2341,99.0
CUST2342,100.0
CUST2343,100.0
CUST2344,100.0
CUST2345,100.0
CUST2346,100.0
CUST2347,100.0
CUST2348,100.0
CUST2349,100.0
CUST2350,100.0
CUST2351,100.0
CUST2352,100.0
CUST2353,100.0
CUST2354,100.0
CUST2355,100.0
CUST2356,35.0
CUST2357,100.0
CUST2358,100.0
CUST2359,100.0
CUST2360,96.0
CUST2361,100.0
CUST2362,90.0
CUST2363,84.0
CUST2364,100.0
CUST2365,100.0
CUST2366,100.0
CUST2367,100.0
CUST2368,100.0
CUST2369,100.0
CUST2370,100.0
CUST2371,100.0
CUST2372,100.0
CUST2373,100.0
CUST2374,100.0
CUST2375,100.0
CUST2376,100.0
CUST2377,100.0
CUST2378,100.0
CUST2379,100.0
CUST2380,100.0
CUST2381,100.0
CUST2382,100.0
CUST2383,100.0
CUST2384,100.0
CUST2385,100.0
CUST2386,100.0
CUST2387,100.0
CUST2388,100.0
CUST2389,100.0
CUST2390,100.0
CUST2391,100.0
CUST2392,99.0
CUST2393,100.0
CUST2394,100.0
CUST2395,100.0
CUST2396,100.0
